type,common_name,King_county_link,latin_name,exposure,moisture,height_ft,availability,ease,photo,photo_link,photo_credit
Tree,Douglas-fir,https://green2.kingcounty.gov/gonative/Plant.aspx?Act=view&PlantID=6,Pseudotsuga menziesii,sun - part shade,dry - moist,250,generally available,hardy plant - tough to kill!,dougfir.jpg,http://www.extension.iastate.edu/forestry/iowa_trees/trees/douglas_fir.html,ISU Forestry Extension
Tree,grand fir,https://green2.kingcounty.gov/gonative/Plant.aspx?Act=view&PlantID=7,Abies grandis,sun - shade,dry - moist,250,widely available,grows well in correct conditions,grandfir.jpg,http://hoodriverswcd.org/projects/plants/,Hood River Soil & Water
Tree,bigleaf maple,https://green2.kingcounty.gov/gonative/Plant.aspx?Act=view&PlantID=1,Acer macrophyllum,sun - shade,dry - moist,100,generally available,hardy plant - tough to kill!,maple.jpg,http://www.sfu.ca/soils/bigleafmaple.htm,SFU Soil Science Lab
Tree,paper birch,https://green2.kingcounty.gov/gonative/Plant.aspx?Act=view&PlantID=137,Betula papyrifera,sun - part shade,moist,90,generally available,grows well in correct conditions,paperbirch.jpg,http://www.kgcphoto.com/upper_michigan_landscapes/half-moon-birch-forest-4.htm,KGC Photo
Tree,Pacific dogwood,https://green2.kingcounty.gov/gonative/Plant.aspx?Act=view&PlantID=7,Cornus nuttallii,part shade,dry - moist,60,generally available,difficult to grow,dogwood.jpg,http://imashon.com/w/pacific-dogwood-blossoms-over-the-merced-river-yosemite-national-park-california.html,Imashon.com
Shrub,Pacific rhododendron,https://green2.kingcounty.gov/gonative/Plant.aspx?Act=view&PlantID=87,Rhododendron macrophyllum,part shade - shade,dry - moist,25,generally available,grows well in correct conditions,rhododendron.jpg,http://lzamgs.com/rhododendron-2014-free-15-hd-wallpaper.html,lzamgs.com
Shrub,nootka rose,https://green2.kingcounty.gov/gonative/Plant.aspx?Act=view&PlantID=74,Rosa nutkana,sun - part shade,moist - wet,10,generally available,hardy plant - tough to kill!,rose.jpg,http://imashon.com/flowers/nootka-rose-hips.html,Imashon.com
Shrub,evergreen huckleberry,https://green2.kingcounty.gov/gonative/Plant.aspx?Act=view&PlantID=20,Vaccinium ovatum,part shade - shade,dry - moist,6,widely available,grows well in correct conditions,huckle.jpg,http://www.mountaineersbooks.org/Assets/ClientPages/zz_ForagersThanksgiving.aspx,Mountaineers Books
Groundcover,fireweed,https://green2.kingcounty.gov/gonative/Plant.aspx?Act=view&PlantID=134,Epilobium augustifolium,sun - part shade,dry - moist,6,harder to find,hardy plant - tough to kill!,fireweed.jpg,http://www.alaska-in-pictures.com/fireweed-close-up-4722-pictures.htm,Alaska-in-Pictures
Shrub,black gooseberry,https://green2.kingcounty.gov/gonative/Plant.aspx?Act=view&PlantID=65,Ribes lacustre,sun - shade,moist - wet,5,generally available,grows well in correct conditions,gooseberry.jpg,https://green2.kingcounty.gov/gonative/Photo.aspx?Act=view&PhotoID=425,King County
Shrub,bog laurel,https://green2.kingcounty.gov/gonative/Plant.aspx?Act=view&PlantID=107,Kalmia microphylla,sun - part shade,wet,3,generally available,grows well in correct conditions,laurel.jpg,https://standingoutinmyfield.wordpress.com/2014/07/07/some-early-summer-flowers-of-the-adirondacks/,standingoutinmyfield
Groundcover,chocolate lily,https://green2.kingcounty.gov/gonative/Plant.aspx?Act=view&PlantID=133,fritillaria lanceolata,sun - part shade,dry - moist,3,harder to find,grows well in correct conditions,choclily.jpg,http://www.alaska-in-pictures.com/fritillaria-camschatcensis-2589-pictures.htm,Alaska-in-Pictures
Groundcover,sword fern,https://green2.kingcounty.gov/gonative/Plant.aspx?Act=view&PlantID=37,Polystichum munitum,part shade - shade,dry - moist,3,widely available,hardy plant - tough to kill!,swordfern.jpg,http://edbookphoto.photoshelter.com/image/I0000qJ1aBoGS4rE,EdBookPhoto
Groundcover,trailing snowberry,https://green2.kingcounty.gov/gonative/Plant.aspx?Act=view&PlantID=116,Symphoricarpos mollis,sun - shade,dry - moist,3,harder to find,hardy plant - tough to kill!,snowberry.jpg,http://sharingwood.org/Berries.php,Sharingwood
Groundcover,bleeding heart,https://green2.kingcounty.gov/gonative/Plant.aspx?Act=view&PlantID=40,Dicentra formosa,part shade - shade,dry - moist,1.5,widely available,hardy plant - tough to kill!,bleeding.jpg,http://home.howstuffworks.com/define-bleeding-heart.htm,How Stuff Works
Shrub,bog rosemary,https://green2.kingcounty.gov/gonative/Plant.aspx?Act=view&PlantID=105,Andromeda polifolia,sun - part shade,wet,1.5,generally available,grows well in correct conditions,rosemary.jpg,https://gobotany.newenglandwild.org/species/andromeda/polifolia/?pile=woody-angiosperms,Go Botany
Groundcover,trillium,https://green2.kingcounty.gov/gonative/Plant.aspx?Act=view&PlantID=80,Trillium ovatum,part shade - shade,dry - moist,1.5,generally available,grows well in correct conditions,trillium.jpg,http://wallpapers.mi9.com/wallpaper/free-red-star-trillium-wallpaper_88035/,HD Wallpapers
Groundcover,false lily-of-the-valley,https://green2.kingcounty.gov/gonative/Plant.aspx?Act=view&PlantID=73,Maianthemum dilatatum,sun - shade,moist - wet,1,generally available,hardy plant - tough to kill!,lily.jpg,http://victoriadailyphoto.blogspot.com/2010/05/false-lily-of-valley-maianthemum.html,Victoria Daily Photo
Groundcover,taper-tip onion; Hooker's onion,https://green2.kingcounty.gov/gonative/Plant.aspx?Act=view&PlantID=152,Allium acuminatum,sun - part shade,dry,1,harder to find,grows well in correct conditions,taper.jpg,http://johncarroutdoors.com/2013/08/02/benson-plateau/,John Carr Outdoors
Groundcover,woodland strawberry,https://green2.kingcounty.gov/gonative/Plant.aspx?Act=view&PlantID=70,Fragaria vesca,part shade - shade,dry - moist,1,generally available,hardy plant - tough to kill!,strawberry.jpg,http://www.lavieenrosegardens.com/product/fragaria-vesca-woodland-strawberry-perennial-seeds#.VOj4nvnF-So,La Vie En Rose Gardens
Groundcover,yarrow,https://green2.kingcounty.gov/gonative/Plant.aspx?Act=view&PlantID=135,Achillea millefolium,sun - part shade,dry - moist,0,widely available,hardy plant - tough to kill!,yarrow.jpg,http://www.ngtherbals.com/blog/a-brief-introduction-to-the-power-of-yarrow-/,NGT Herbals
